Source	Size
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/websocket/UpdateContentCmd.scala	18296
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/SavedViewLogic.scala	18054
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/UseCaseStepFlowText.scala	17973
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/ReqTablePage.scala	17442
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Table.scala	17368
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/Text.scala	17045
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/binary/v1/BaseMemberData1.scala	16888
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/NewEditor.scala	16737
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ReqTypeRulesEditor.scala	16562
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/Feature.scala	16510
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/ApplyEventLib.scala	16000
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/BaseStyles.scala	15985
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/FieldConfig.scala	15776
https:/raw.githubusercontent.com/suzaku-io/boopickle/v1.3.1/boopickle/Pickler.scala	15399
https:/raw.githubusercontent.com/scala/v2.12.10/util/hashing/MurmurHash3.scala	14904
file:/shipreq/webapp-base/shipreq/webapp/base/feature/AsyncFeature.scala	14567
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/mutable/StyleSheet.scala	14317
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/DataValidators.scala	14211
file:/shipreq/webapp-base-member/shipreq/webapp/base/issue/IssueDetectors.scala	14165
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/FieldKey.scala	14076
file:/shipreq/base-util/shipreq/base/util/VectorTree.scala	14058
[no source]	14020
file:/shipreq/webapp-base-member/shipreq/webapp/base/filter/FilterAlgebra.scala	13984
file://Users/mathias/Documents/projects/parboiled2/parboiled-core/org/parboiled2/ParseError.scala	13802
file:/shipreq/webapp-base/shipreq/webapp/base/validation/Generic.scala	13527
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ReqTypes.scala	13526
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/TextTypeclass.scala	13156
file:/shipreq/webapp-base-member/shipreq/webapp/base/filter/FilterAst.scala	13009
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ReqCodes.scala	12921
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/EventSeqSummary.scala	12920
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/SplitScreenCrud.scala	12827
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/ReqDetail.scala	12734
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/FieldKey.scala	12447
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/websocket/WebSocketClient.scala	12003
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/LoadedRoot.scala	11974
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/binary/v1/BaseMemberData2.scala	11916
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ProjectConfig.scala	11822
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/collection/mutable/ArrayBuilder.scala	11700
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/builder/Lifecycle.scala	11576
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/HashSet.scala	11409
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/RichTextEditor.scala	11254
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ProjectWidgets.scala	11176
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/Set.scala	10980
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagGroupEditor.scala	10959
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Form.scala	10785
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Menu.scala	10667
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/collection/immutable/RedBlackTree.scala	10549
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/ApplicableTagEditor.scala	10518
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Either.scala	10429
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/v1/BaseData.scala	10365
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/Stream.scala	10336
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/prop/Prop.scala	10335
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/prop/Eval.scala	10332
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ProjectIndex.scala	10211
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/UnsavedChanges.scala	10043
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/reqtable/SavedViews.scala	9948
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/VdomNode.scala	9846
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Row.scala	9814
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/ajax/CommonProtocols.scala	9733
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/websocket/ProjectSpaProtocols.scala	9697
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagRelationshipEditor.scala	9681
file:/shipreq/base-util/shipreq/base/util/StateEither.scala	9363
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/Feature.scala	9347
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Logic.scala	9329
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagConfig.scala	9286
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/ReqTypeConfig.scala	9284
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/Map.scala	9276
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/EditorButtons.scala	9098
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/TextSearch.scala	9035
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/FilterHelp.scala	8923
[EOLs]	8921
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/state/Global.scala	8774
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/Project.scala	8769
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/PreviewFeature.scala	8757
https:/raw.githubusercontent.com/scala/v2.12.10/math/Ordering.scala	8745
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/SelectionCtrls.scala	8721
file:/shipreq/webapp-base-member/shipreq/webapp/base/sort/Sorter.scala	8698
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Pseudo.scala	8674
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/Callback.scala	8542
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/runtime/RuntimeString.scala	8524
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/WrappedArray.scala	8470
file://Users/mathias/Documents/projects/parboiled2/parboiled-core/org/parboiled2/CharPredicate.scala	8431
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/NewForm.scala	8429
https:/raw.githubusercontent.com/scala-js/v0.6.32/library-aux/scala/runtime/RefTypes.scala	8338
file:/shipreq/base-util/shipreq/base/util/IsoBool.scala	8230
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Row.scala	8177
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/CtorType.scala	8161
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/HashMap.scala	8128
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/Row.scala	8047
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/Editability.scala	7966
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/ImmutableSetFactory.scala	7949
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/collection/immutable/Range.scala	7862
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/reqtypes/CustomReqTypeEditor.scala	7843
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/binary/SafePickler.scala	7809
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/nonempty/NonEmptyVector.scala	7689
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Expansions.scala	7598
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/prop/Logic.scala	7590
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/autocomplete/ProjectStrategies.scala	7582
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/Throwables.scala	7522
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/FieldList.scala	7451
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Button.scala	7443
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/IdCeilings.scala	7435
file:/shipreq/base-util/shipreq/base/util/MTrie.scala	7268
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/runtime/AnonFunctions.scala	7253
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/FieldReqTypeRules.scala	7219
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/std/AnyVal.scala	7134
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/ProjectText.scala	7130
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/reflect/Manifest.scala	7105
file:/shipreq/webapp-base/shipreq/webapp/base/lib/KeyHandler.scala	7034
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/TagEditor.scala	7030
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/Routes.scala	7015
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/Px.scala	6945
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ImplicationEditor.scala	6884
file:/shipreq/webapp-base/shipreq/webapp/base/feature/dragtoreorder/Instance.scala	6862
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/Layout.scala	6804
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Data.scala	6739
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/Editor.scala	6697
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/Reusable.scala	6671
file:/shipreq/base-util/shipreq/base/util/PotentialChange.scala	6626
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalanglib/java/lang/Integer.scala	6603
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/IssuesPage.scala	6525
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Breadcrumb.scala	6503
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/render/FieldKey.scala	6503
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/IntMap.scala	6492
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/TagFieldEditor.scala	6471
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Style.scala	6414
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Values.scala	6360
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/AsyncCallback.scala	6355
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/Toast.scala	6353
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Dropdown.scala	6345
https:/raw.githubusercontent.com/scala/v2.12.10/collection/generic/GenericCompanion.scala	6320
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/issues/CustomIssueTypes.scala	6317
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/ProjectContent.scala	6277
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/AnyRefMap.scala	6271
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/reqtable/Column.scala	6266
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/Dsl.scala	6249
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Attr.scala	6173
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/UseCaseStepEditor.scala	6147
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ViewReq.scala	6135
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Attr.scala	6101
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/FilterEditor.scala	6067
https:/raw.githubusercontent.com/scala-js/v0.6.32/library/scala/scalajs/runtime/StackTrace.scala	6051
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/DataLogic.scala	5984
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/SavedViewsUI.scala	5921
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/TableRow.scala	5919
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/Implicits.scala	5901
file:/shipreq/webapp-base-member/shipreq/webapp/base/issue/Issues.scala	5870
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ReqCodeEditor.scala	5800
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/common.scala	5693
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/generated.scala	5683
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/Pubid.scala	5675
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/websocket/CreateContentCmd.scala	5665
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/Formatter.scala	5660
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/DeletionForm.scala	5639
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/Router.scala	5534
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/Renderer.scala	5518
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/VirtualTable.scala	5495
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/GrammarSpec.scala	5457
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/ImpFieldEditor.scala	5413
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/regex/GroupStartMapper.scala	5379
https:/raw.githubusercontent.com/scala-js/v0.6.32/tools/scalajsenv.js	5372
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Table.scala	5285
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/fields/TextFieldEditor.scala	5205
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/reqtable/SortCriteria.scala	5200
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/ApplyEvent.scala	5171
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/RichTextEditorHelp.scala	5146
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/utils/StaticLookupFn.scala	5100
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/PlainText.scala	5073
https:/raw.githubusercontent.com/japgolly/microlibs-scala/v2.0/japgolly/microlibs/stdlib_ext/StdlibExt.scala	5059
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/ProjectItem.scala	5051
https:/raw.githubusercontent.com/scala/v2.12.10/math/Numeric.scala	5014
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/collection/immutable/NumericRange.scala	4998
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/EditorExt.scala	4985
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/SetBuilder.scala	4939
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/reqtable/View.scala	4873
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/CustomIssueType.scala	4863
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/SpecialBuiltInField.scala	4854
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/shared/SavedRowStore.scala	4815
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/ModalForm.scala	4789
file:/shipreq/webapp-base-member/shipreq/webapp/base/lib/KeyboardTheme.scala	4784
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/websocket/WebSocket.scala	4768
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/HtmlTags.scala	4746
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/vdom/HtmlStyles.scala	4739
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/PotentialValue.scala	4672
file:/shipreq/webapp-base/shipreq/webapp/base/protocol/websocket/WebSocketShared.scala	4613
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/scalaz-7.2/internal/ScalazReactState.scala	4578
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ColourPicker.scala	4569
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/ApplyOtherEvent.scala	4554
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ButtonAndDropdown.scala	4498
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config/tags/TagTreeView.scala	4479
file://localhome/doeraene/projects/scalajs-java-time/java/time/temporal/ChronoField.scala	4469
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/editor/RowKey.scala	4469
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/render/Feature.scala	4445
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/builder/Builder.scala	4374
file:/shipreq/webapp-client-ww-api/shipreq/webapp/client/ww/api/Cmd.scala	4373
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/LiveDeadStat.scala	4351
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/Location.scala	4325
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/ApplicableReqTypeEditor.scala	4323
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TableCellZipper.scala	4297
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Statistic.scala	4296
https:/raw.githubusercontent.com/scala/v2.12.10/collection/IterableViewLike.scala	4276
https:/raw.githubusercontent.com/scala-js/v0.6.32/javalib/java/util/Arrays.scala	4256
file:/shipreq/base-util/shipreq/base/util/Util.scala	4254
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/BitSet.scala	4251
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TableNavKeys.scala	4246
file://localhome/doeraene/projects/scalajs-java-time/java/time/LocalDate.scala	4234
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/UseCaseStepRow.scala	4223
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/RoutingRules.scala	4223
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/create/RowKey.scala	4209
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/FlatTag.scala	4206
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/StateSnapshot.scala	4194
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/Free.scala	4171
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqdetail/UseCaseStepTree.scala	4133
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.0/core/monocle/Lens.scala	4126
file:/shipreq/webapp-base-member/shipreq/webapp/base/sort/SortMethod.scala	4115
file:/shipreq/webapp-base/shipreq/webapp/base/feature/EditorStatus.scala	4114
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/AtomScan.scala	4102
file:/shipreq/webapp-base-member/shipreq/webapp/base/event/ProjectTemplate.scala	4096
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/misc.scala	4045
https:/raw.githubusercontent.com/julien-truffaut/Monocle/v1.6.0/core/monocle/Iso.scala	4028
file://localhome/doeraene/projects/scalajs-java-time/java/time/Instant.scala	4014
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/reqtable/Sorter.scala	4013
file:/shipreq/webapp-base-member/shipreq/webapp/base/protocol/websocket/SavedViewCmd.scala	3988
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/RouteCmd.scala	3980
https:/raw.githubusercontent.com/scala/v2.12.10/collection/mutable/ListBuffer.scala	3960
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/Selection.scala	3925
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/router/RouterConfig.scala	3924
https:/raw.githubusercontent.com/scala/v2.12.10/collection/IterableLike.scala	3919
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/root/ReqLookupPrompt.scala	3915
file:/shipreq/webapp-base-member/shipreq/webapp/base/feature/autocomplete/ForComponent.scala	3864
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/widgets/CheckboxList.scala	3846
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/Movement.scala	3839
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/extra/components/TriStateCheckbox.scala	3839
file:/shipreq/base-util/shipreq/base/util/Optics.scala	3829
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/EditTheme.scala	3801
https:/raw.githubusercontent.com/scala/v2.12.10/collection/Traversable.scala	3789
https:/raw.githubusercontent.com/japgolly/scalacss/v0.6.0/scalacss/internal/mutable/Register.scala	3763
https:/raw.githubusercontent.com/scalaz/scalaz/v7.2.30/core/scalaz/StateT.scala	3758
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/Reusability.scala	3749
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/feature/deletion/DeletionRestorationLogic.scala	3746
file:/shipreq/webapp-base-member/shipreq/webapp/base/text/Grammar.scala	3722
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/Logic.scala	3713
https:/raw.githubusercontent.com/scala/v2.12.10/collection/MapLike.scala	3648
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Actions.scala	3645
file:/shipreq/webapp-base-member/shipreq/webapp/base/UiText.scala	3629
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/config_old/issues/ReqTypeImplication.scala	3617
file:/shipreq/webapp-base-member/shipreq/webapp/base/data/UseCaseStepLabelLookup.scala	3608
file:/shipreq/frontend/dist/prod/scala/AssetManifest.scala	3592
file:/shipreq/webapp-client-project/shipreq/webapp/client/project/app/pages/content/issues/Column.scala	3561
https:/raw.githubusercontent.com/japgolly/nyaya/v0.9.0/nyaya/util/Multimap.scala	3560
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/builder/ViaReactComponent.scala	3535
file:/shipreq/webapp-base/shipreq/webapp/base/feature/ErrorHandlingFeature.scala	3532
file:/shipreq/webapp-base-member/shipreq/webapp/base/ui/FeedbackModal.scala	3528
file:/shipreq/base-util/shipreq/base/util/ConsolidatedSeq.scala	3513
https:/raw.githubusercontent.com/japgolly/scalajs-react/v1.6.0/core/component/Js.scala	3510
https:/raw.githubusercontent.com/scala/v2.12.10/util/Either.scala	3496
https:/raw.githubusercontent.com/scala-js/v0.6.32/scalalib/overrides-2.12/scala/reflect/ClassTag.scala	3483
file:/shipreq/webapp-base/shipreq/webapp/base/feature/tablenav/TablePos.scala	3482
https:/raw.githubusercontent.com/scala/v2.12.10/collection/immutable/TreeSet.scala	3477
file:/shipreq/webapp-base/shipreq/webapp/base/ui/semantic/Header.scala	3462
